"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"274204"	"NC_035784.1"	98554558	98554558	"+"	5.030096485275e-07	4.94954575109471e-06	39.3706293706294
"274212"	"NC_035785.1"	11568	11568	"+"	5.63538003645255e-10	9.47830204055713e-09	26.1382692611928
"274243"	"NC_035785.1"	20027	20027	"+"	3.08551847534699e-29	4.42887795925471e-27	31.6987016293279
"274257"	"NC_035785.1"	22852	22852	"+"	9.46454692119128e-41	3.39723705595439e-38	-45.0632268262391
"274262"	"NC_035785.1"	22918	22918	"+"	7.06814609510061e-13	1.83509595086174e-11	-33.3838531040513
"274297"	"NC_035785.1"	30567	30567	"+"	2.09636974059832e-12	5.10911349455982e-11	32.8884375453358
"274305"	"NC_035785.1"	30623	30623	"+"	4.0410785407103e-09	5.9209870474789e-08	-27.520361102934
"274306"	"NC_035785.1"	30630	30630	"+"	6.59067849836664e-22	4.84974659828125e-20	33.8256076879593
"274323"	"NC_035785.1"	33302	33302	"+"	5.04004077756569e-17	2.19551185517844e-15	-29.4545454545455
"274331"	"NC_035785.1"	36164	36164	"+"	1.33445599482189e-13	3.81734098699781e-12	-34.7184773988898
"274382"	"NC_035785.1"	210198	210198	"+"	4.00749057617702e-07	4.02644396570744e-06	-28.4126984126984
"274383"	"NC_035785.1"	210201	210201	"+"	1.84905722522526e-05	0.000126978910649964	-27.2234716826825
"274403"	"NC_035785.1"	571520	571520	"+"	0.000573227430419209	0.00255732183970874	28.6808510638298
"274435"	"NC_035785.1"	586342	586342	"+"	4.99786876861159e-10	8.47323650322076e-09	-30.3702093747736
"274446"	"NC_035785.1"	594289	594289	"+"	5.84628515839254e-13	1.53355788120429e-11	32.6298701298701
"274458"	"NC_035785.1"	612024	612024	"+"	2.19610094575549e-12	5.33558975386839e-11	29.7810241054956
"274562"	"NC_035785.1"	2030056	2030056	"+"	1.39111708809885e-22	1.09929352458912e-20	-28.9747276447492
"274580"	"NC_035785.1"	2256467	2256467	"+"	1.34893840894956e-07	1.49630475386147e-06	-26.0831683168317
"274582"	"NC_035785.1"	2256512	2256512	"+"	8.08694735901433e-24	7.18711401001925e-22	-34.8537825810553
"274587"	"NC_035785.1"	2256700	2256700	"+"	9.58341750379719e-10	1.55595617834409e-08	30.3492573263749
"274626"	"NC_035785.1"	2516261	2516261	"+"	1.95296954529919e-10	3.54410662911137e-09	32.5051229508197
"274712"	"NC_035785.1"	2547462	2547462	"+"	2.40339333779394e-39	7.72663258536403e-37	43.5345326085814
"274716"	"NC_035785.1"	2547705	2547705	"+"	9.63667160665053e-11	1.84082778265465e-09	26.1754385964912
"274725"	"NC_035785.1"	2548009	2548009	"+"	3.63838945491103e-29	5.19938554767011e-27	30.2799789365495
"274737"	"NC_035785.1"	2548236	2548236	"+"	2.55010232725348e-15	9.10669171764804e-14	31.3198380566802
"274751"	"NC_035785.1"	2548500	2548500	"+"	5.11785770701702e-06	4.02593536630994e-05	27.7248677248677
"274755"	"NC_035785.1"	2567667	2567667	"+"	8.4579329821428e-13	2.17389812240864e-11	25.006970908077
"274796"	"NC_035785.1"	2982216	2982216	"+"	7.68450843866193e-08	8.93412903224337e-07	-28.3808095952024
"274817"	"NC_035785.1"	3044122	3044122	"+"	5.48534680902855e-13	1.44488346305235e-11	-36.2774732312106
"274846"	"NC_035785.1"	3682113	3682113	"+"	2.94884972292418e-09	4.42307329253084e-08	-41.7283950617284
"274857"	"NC_035785.1"	3685999	3685999	"+"	1.12019841990002e-09	1.79908998142155e-08	44.8080808080808
"274863"	"NC_035785.1"	3690667	3690667	"+"	4.40032664746135e-54	4.03828621829813e-51	45.9719447351452
"274952"	"NC_035785.1"	3967194	3967194	"+"	1.26546023396827e-15	4.67989223840962e-14	28.6688570290721
"274969"	"NC_035785.1"	3970973	3970973	"+"	0.000201614264481994	0.00103918369294127	-26.52724270776
"274975"	"NC_035785.1"	3971287	3971287	"+"	5.08037303567758e-06	3.99887925380661e-05	27.3406128918633
"275003"	"NC_035785.1"	3982587	3982587	"+"	1.86015845913073e-07	2.0061914580541e-06	29.6143250688705
"275032"	"NC_035785.1"	4020485	4020485	"+"	6.83994714420367e-25	6.64976018412426e-23	-36.223546332443
"275072"	"NC_035785.1"	4031911	4031911	"+"	4.28520764785177e-07	4.27625557614372e-06	-27.972027972028
"275122"	"NC_035785.1"	4048540	4048540	"+"	3.94134938702566e-15	1.3752382560589e-13	27.9047881951415
"275154"	"NC_035785.1"	4137836	4137836	"+"	0.000324162454963786	0.00156696769095577	28.2437275985663
"275225"	"NC_035785.1"	4302809	4302809	"+"	5.390181306473e-10	9.08774814052554e-09	-27.5621890547264
"275260"	"NC_035785.1"	4553407	4553407	"+"	0.000246628206468705	0.00123733989965796	25.9326227636087
"275285"	"NC_035785.1"	4628654	4628654	"+"	5.35247976895028e-08	6.41212909635118e-07	26.7533230520673
"275324"	"NC_035785.1"	4682168	4682168	"+"	7.52297822535101e-17	3.20641203975187e-15	41.9173802360565
"275326"	"NC_035785.1"	4682223	4682223	"+"	4.57211005071073e-12	1.06235765211734e-10	37.9446188980874
"275332"	"NC_035785.1"	4685166	4685166	"+"	8.43937012014634e-35	1.94834432093597e-32	74.0215053763441
"275343"	"NC_035785.1"	4685971	4685971	"+"	8.08403116627948e-15	2.70266489371163e-13	-35.0618059920385
"275365"	"NC_035785.1"	4694269	4694269	"+"	2.04958323106824e-07	2.18932019356505e-06	-35.2632753235163
"275383"	"NC_035785.1"	4698630	4698630	"+"	3.45022343826602e-21	2.36169194733744e-19	38.6640866114731
"275407"	"NC_035785.1"	4729362	4729362	"+"	1.41731248953941e-13	4.04318730848932e-12	43.28125
"275408"	"NC_035785.1"	4729393	4729393	"+"	9.23999859447864e-05	0.00052639235924692	25.7253384912959
"275411"	"NC_035785.1"	4729736	4729736	"+"	3.8084338222312e-28	5.02865256451235e-26	-40.7157127747091
"275422"	"NC_035785.1"	4730716	4730716	"+"	1.14797314636369e-10	2.16414196851526e-09	33.9778416959625
"275453"	"NC_035785.1"	4744410	4744410	"+"	1.81705367420809e-19	1.03853856132379e-17	45.36958767728
"275456"	"NC_035785.1"	4744968	4744968	"+"	3.99786973867451e-37	1.10302940409913e-34	60.8271397746344
"275488"	"NC_035785.1"	4750622	4750622	"+"	2.72947360712894e-14	8.52398838092732e-13	-38.1408450704225
"275515"	"NC_035785.1"	4757774	4757774	"+"	1.17331569683013e-05	8.47692740138649e-05	25.3895733050502
"275545"	"NC_035785.1"	5037400	5037400	"+"	6.17046036586187e-10	1.03259241705641e-08	-40.746513535685
"275588"	"NC_035785.1"	5233708	5233708	"+"	9.49625459125131e-09	1.30571342364545e-07	28.0101507687715
"275636"	"NC_035785.1"	5235287	5235287	"+"	2.05546627711252e-08	2.65882450319613e-07	-26.1898186504649
"275638"	"NC_035785.1"	5240077	5240077	"+"	8.45555701694138e-09	1.17290192629205e-07	25.052790346908
"275639"	"NC_035785.1"	5240086	5240086	"+"	3.37020039545069e-09	5.00665880426827e-08	25.6971928209848
"275664"	"NC_035785.1"	5251060	5251060	"+"	9.18330675433027e-06	6.80123472453641e-05	34.3135345666991
"275669"	"NC_035785.1"	5251364	5251364	"+"	0.000292019512274359	0.00143276642521479	-27.4140752864157
"275678"	"NC_035785.1"	5253672	5253672	"+"	4.01754176871626e-11	8.13244166951342e-10	-31.720166911439
"275691"	"NC_035785.1"	5259949	5259949	"+"	2.26721827162452e-26	2.53895308561733e-24	-45.3508214273765
"275697"	"NC_035785.1"	5260752	5260752	"+"	2.33383532520097e-12	5.6453166942839e-11	-32.6134617354779
"275718"	"NC_035785.1"	5263443	5263443	"+"	4.80040285180741e-09	6.95635659330447e-08	-26.1051060740502
"275736"	"NC_035785.1"	5269203	5269203	"+"	4.80057063762656e-11	9.61891566018857e-10	-30.3003003003003
"275737"	"NC_035785.1"	5269227	5269227	"+"	3.72314234238111e-11	7.56822944750065e-10	36.7925278219396
"275744"	"NC_035785.1"	5270529	5270529	"+"	3.6057359399862e-17	1.59842077949846e-15	-28.9118144942349
"275748"	"NC_035785.1"	5275946	5275946	"+"	6.11803687596088e-12	1.39587152163332e-10	-29.8002912419388
"275783"	"NC_035785.1"	5796993	5796993	"+"	7.35026727181178e-05	0.000430526005523057	26.9626168224299
"275881"	"NC_035785.1"	8240393	8240393	"+"	1.158381945465e-06	1.05610930790059e-05	25.1343080584835
"275888"	"NC_035785.1"	8245370	8245370	"+"	1.84439765242118e-12	4.52785840938573e-11	31.8499435347261
"275890"	"NC_035785.1"	8245477	8245477	"+"	1.88590578590396e-12	4.62317954599363e-11	-32.8491096532334
"275893"	"NC_035785.1"	8245509	8245509	"+"	2.65159798869642e-14	8.29279571628586e-13	46.2438890036494
"275901"	"NC_035785.1"	8268553	8268553	"+"	1.70774521684653e-12	4.21318545278855e-11	-55.846917080085
"275906"	"NC_035785.1"	8270776	8270776	"+"	1.11509828943246e-20	7.22909456182773e-19	43.1576838308956
"275927"	"NC_035785.1"	8275467	8275467	"+"	6.01567684950347e-23	4.94393926362298e-21	29.7886326860841
"275953"	"NC_035785.1"	8279992	8279992	"+"	1.11210245937754e-08	1.51192550649227e-07	29.8100743187448
"275955"	"NC_035785.1"	8280042	8280042	"+"	1.52594457392453e-14	4.9401018631638e-13	27.5707898658718
"275957"	"NC_035785.1"	8280114	8280114	"+"	3.57828105004773e-10	6.20670376543551e-09	-27.1267792121814
"275959"	"NC_035785.1"	8280245	8280245	"+"	2.02421121974376e-11	4.29360105788019e-10	45.8980044345898
"275960"	"NC_035785.1"	8280250	8280250	"+"	1.66383318991439e-08	2.18810443429124e-07	39.1451068616423
"276025"	"NC_035785.1"	8499902	8499902	"+"	3.50245285641534e-20	2.14285714576226e-18	36.1489040060469
"276035"	"NC_035785.1"	8515624	8515624	"+"	1.26115214899596e-05	9.04260913481162e-05	-28.0087964814074
"276057"	"NC_035785.1"	8536351	8536351	"+"	2.4891642267336e-06	2.10699050401586e-05	35.4152823920266
"276080"	"NC_035785.1"	8552816	8552816	"+"	3.82787003682464e-19	2.11090125810341e-17	35.6037621359223
"276082"	"NC_035785.1"	8552834	8552834	"+"	6.55216843719535e-10	1.09187993769911e-08	-26.0395256916996
"276099"	"NC_035785.1"	8554780	8554780	"+"	9.10791357434429e-27	1.05985244658001e-24	-43.4
"276167"	"NC_035785.1"	9321329	9321329	"+"	1.30204912389144e-11	2.83356877320138e-10	34.9906883586914
"276203"	"NC_035785.1"	9329327	9329327	"+"	1.11070318813578e-13	3.20531821270184e-12	-27.8582434514638
"276210"	"NC_035785.1"	9448309	9448309	"+"	6.70180758491772e-11	1.31176515553783e-09	38.4609913946377
"276220"	"NC_035785.1"	9450833	9450833	"+"	2.63473901628543e-37	7.38749483677352e-35	-38.5842185959917
"276355"	"NC_035785.1"	10010492	10010492	"+"	3.82719444625953e-20	2.33381507726374e-18	-35.7612781954887
"276356"	"NC_035785.1"	10010533	10010533	"+"	3.36513429074414e-09	5.00023409303337e-08	-29.9188058722218
"276380"	"NC_035785.1"	10011754	10011754	"+"	8.57830934900071e-07	8.03493018166361e-06	31.1264822134387
"276409"	"NC_035785.1"	10014206	10014206	"+"	3.89400327886547e-48	2.45197354233063e-45	-31.9325301957843
"276418"	"NC_035785.1"	10030942	10030942	"+"	0.000235481254399912	0.00118895233832172	-28.0891102808911
"276428"	"NC_035785.1"	10213663	10213663	"+"	0.000790464813754136	0.00336299340011164	32.7336551118912
"276540"	"NC_035785.1"	10751330	10751330	"+"	2.7011908389036e-25	2.74465405179115e-23	-26.1162265991829
"276546"	"NC_035785.1"	10751770	10751770	"+"	1.31265061352945e-23	1.14419550414392e-21	-33.6919642857143
"276551"	"NC_035785.1"	10751890	10751890	"+"	6.6787684761224e-17	2.86357423501375e-15	31.5696754351915
"276552"	"NC_035785.1"	10751896	10751896	"+"	1.15514048984787e-21	8.31798289342061e-20	-32.8615893395584
"276562"	"NC_035785.1"	10752749	10752749	"+"	5.74439862003987e-06	4.46451890627979e-05	-25.3909797195036
"276572"	"NC_035785.1"	10752912	10752912	"+"	2.37854356486958e-09	3.62053197309937e-08	43.4883720930233
"276580"	"NC_035785.1"	10754068	10754068	"+"	1.88727850619339e-48	1.21197102293067e-45	46.9675723049956
"276581"	"NC_035785.1"	10754089	10754089	"+"	9.60753623653583e-13	2.44918567568071e-11	30.3368520137161
"276584"	"NC_035785.1"	10755434	10755434	"+"	1.77734627291437e-23	1.52612493597722e-21	44.019314019314
"276609"	"NC_035785.1"	10760297	10760297	"+"	3.9344544399729e-11	7.97235996303882e-10	-29.5248868778281
"276627"	"NC_035785.1"	10792513	10792513	"+"	8.89495824613034e-08	1.02165781148563e-06	-30.2910052910053
"276630"	"NC_035785.1"	10923597	10923597	"+"	2.7156114227035e-06	2.27675981576441e-05	27.9986635482793
"276647"	"NC_035785.1"	11010813	11010813	"+"	1.39104062436973e-12	3.47020282076129e-11	-32.5679714264888
"276653"	"NC_035785.1"	11011062	11011062	"+"	6.51315528937306e-29	9.12911398542119e-27	35.2757209490734
"276659"	"NC_035785.1"	11013151	11013151	"+"	7.90954698241676e-21	5.20991778476102e-19	-52.3085610042132
"276711"	"NC_035785.1"	11822964	11822964	"+"	7.75461169944933e-05	0.00045128228579933	29.9337260677467
"276718"	"NC_035785.1"	11828806	11828806	"+"	6.87785208486664e-10	1.14196182220497e-08	-26.1846029233092
"276740"	"NC_035785.1"	11852269	11852269	"+"	1.23458844272499e-17	5.74657003872895e-16	36.3722472176178
"276768"	"NC_035785.1"	11865960	11865960	"+"	7.9588597985876e-15	2.6646038380212e-13	-25.7818765036087
"276802"	"NC_035785.1"	11879758	11879758	"+"	1.01859470027271e-21	7.37165821016654e-20	34.5755387165522
"276809"	"NC_035785.1"	12455161	12455161	"+"	2.54394858416281e-07	2.6641687075351e-06	26.5736434108527
"276941"	"NC_035785.1"	12703932	12703932	"+"	6.22713023405873e-30	9.56421503929171e-28	56.1190476190476
"276957"	"NC_035785.1"	12711175	12711175	"+"	1.17511018625036e-10	2.21223850379587e-09	37.8682755153343
"276984"	"NC_035785.1"	13154624	13154624	"+"	0.000198059025092638	0.00102374554477651	-31.6624895572264
"277101"	"NC_035785.1"	14004874	14004874	"+"	1.39676935244238e-26	1.59242918619635e-24	27.5751263974934
"277144"	"NC_035785.1"	14013204	14013204	"+"	1.97525154916377e-06	1.71104428091202e-05	-25.219298245614
"277145"	"NC_035785.1"	14013220	14013220	"+"	2.99226013879073e-06	2.48433352906696e-05	-33.4175084175084
"277146"	"NC_035785.1"	14013444	14013444	"+"	9.92758609195783e-08	1.12908882951296e-06	-42.6470588235294
"277156"	"NC_035785.1"	14031200	14031200	"+"	1.57369721158569e-17	7.23392612210383e-16	27.6974949235981
"277212"	"NC_035785.1"	14050246	14050246	"+"	9.93561403153727e-23	7.9681414566099e-21	-29.2052986521819
"277235"	"NC_035785.1"	14054989	14054989	"+"	5.72444697870011e-25	5.60104612965203e-23	-26.7123287671233
"277238"	"NC_035785.1"	14055043	14055043	"+"	3.0895227180749e-21	2.12649730572594e-19	34.0733816312222
"277251"	"NC_035785.1"	14060663	14060663	"+"	2.38721125723663e-14	7.52137849332501e-13	36.0111335060946
"277287"	"NC_035785.1"	14156208	14156208	"+"	1.64640047237861e-22	1.29077708366377e-20	64.4927536231884
"277288"	"NC_035785.1"	14156226	14156226	"+"	2.94106640297219e-15	1.04308997742457e-13	-41.0848549946294
"277320"	"NC_035785.1"	14182543	14182543	"+"	2.33504844638336e-08	2.98880452409504e-07	-27.1853741496599
"277321"	"NC_035785.1"	14183594	14183594	"+"	1.82504884466821e-07	1.97120068640229e-06	38.7411056376574
"277322"	"NC_035785.1"	14188128	14188128	"+"	2.34381591738813e-09	3.57292450159743e-08	28.8264235859491
"277325"	"NC_035785.1"	14188180	14188180	"+"	8.43576670114945e-11	1.62575616299522e-09	-44.2307692307692
"277335"	"NC_035785.1"	14190062	14190062	"+"	7.66409184267399e-10	1.2640910321922e-08	29.064039408867
"277339"	"NC_035785.1"	14190481	14190481	"+"	2.28545525641318e-11	4.80871347421271e-10	-34.7211591033352
"277360"	"NC_035785.1"	14212261	14212261	"+"	6.49684329861966e-31	1.09750097633102e-28	47.1230158730159
"277407"	"NC_035785.1"	14220835	14220835	"+"	1.36835095448791e-15	5.03593279860001e-14	-30.0865285385409
"277461"	"NC_035785.1"	14231966	14231966	"+"	1.35657637621127e-25	1.41793034924128e-23	-29.8838474900504
"277567"	"NC_035785.1"	14337167	14337167	"+"	3.25901315249794e-21	2.23602017514663e-19	29.5064931236273
"277581"	"NC_035785.1"	14339849	14339849	"+"	2.35400666999982e-22	1.81367294223045e-20	-45.3189919621015
"277588"	"NC_035785.1"	14340489	14340489	"+"	5.95920604521339e-21	3.98098071852645e-19	-48.7654320987654
"277596"	"NC_035785.1"	14341302	14341302	"+"	2.21472561112516e-08	2.84605517090828e-07	36.8379571248424
"277604"	"NC_035785.1"	14341702	14341702	"+"	2.69701763424955e-29	3.89499647905004e-27	43.5785989670474
"277631"	"NC_035785.1"	14345930	14345930	"+"	1.50350663818393e-18	7.80551344155086e-17	-28.2031778228533
"277640"	"NC_035785.1"	14346107	14346107	"+"	6.39812752875331e-16	2.4479953134128e-14	36.6544167687491
"277643"	"NC_035785.1"	14346466	14346466	"+"	3.0110270723574e-07	3.10791869097866e-06	-29.3693463048302
"277646"	"NC_035785.1"	14346620	14346620	"+"	7.37192575853265e-18	3.53303940863418e-16	-27.7942750335388
"277684"	"NC_035785.1"	14351205	14351205	"+"	1.51649053418586e-54	1.41174479951125e-51	46.0568435347754
"277687"	"NC_035785.1"	14352028	14352028	"+"	9.21751312744566e-07	8.57930591869425e-06	-28.7641662169455
"277706"	"NC_035785.1"	14354870	14354870	"+"	5.93271260341107e-05	0.000356439201488715	-35.1282051282051
"277710"	"NC_035785.1"	14355671	14355671	"+"	8.98608734890854e-26	9.58213197623047e-24	25.8473326648686
"277732"	"NC_035785.1"	14357096	14357096	"+"	1.18876777095182e-15	4.41393092908758e-14	-34.6570232896652
"277735"	"NC_035785.1"	14394768	14394768	"+"	4.8753555937032e-17	2.12843009505998e-15	46.4280094413847
"277748"	"NC_035785.1"	14402031	14402031	"+"	6.60148506090753e-06	5.05758613910429e-05	-29.0311986863711
"277777"	"NC_035785.1"	14473328	14473328	"+"	1.19764859741877e-09	1.91343042466274e-08	-30.4853041695147
"277854"	"NC_035785.1"	14598053	14598053	"+"	5.80239195142556e-06	4.50566707172788e-05	37.7777777777778
"277856"	"NC_035785.1"	14598067	14598067	"+"	7.51434239063208e-22	5.49660387751461e-20	55.8558558558559
"277857"	"NC_035785.1"	14598072	14598072	"+"	0.000185504938325889	0.0009675006197413	25.7755006986493
"277904"	"NC_035785.1"	14852181	14852181	"+"	3.42476512943853e-05	0.000219414067836948	27.4509803921569
"277905"	"NC_035785.1"	14852199	14852199	"+"	4.72612369718135e-06	3.74716586756794e-05	27.1149220955767
"277963"	"NC_035785.1"	14986474	14986474	"+"	2.82544897361094e-09	4.24941424681478e-08	26.1064534997075
"277995"	"NC_035785.1"	15055909	15055909	"+"	2.03243846478059e-12	4.96312003643404e-11	-30.0632664219324
"278048"	"NC_035785.1"	15137832	15137832	"+"	1.45611562074603e-13	4.14885097433756e-12	33.7022977022977
"278088"	"NC_035785.1"	15156959	15156959	"+"	8.9487997128405e-13	2.29323047500332e-11	-33.1941923774955
"278094"	"NC_035785.1"	15180748	15180748	"+"	8.90550015741992e-09	1.23076343519171e-07	25.5141129032258
"278106"	"NC_035785.1"	15182150	15182150	"+"	9.29135376082642e-07	8.64430325103224e-06	26.0155770287303
"278107"	"NC_035785.1"	15182153	15182153	"+"	3.9073360155799e-08	4.80819558963883e-07	29.894883485309
"278112"	"NC_035785.1"	15184382	15184382	"+"	6.79675264226875e-14	2.01973533207411e-12	46.2811047306535
"278114"	"NC_035785.1"	15190622	15190622	"+"	1.83667692450077e-05	0.000126242622664767	25.1794258373206
"278129"	"NC_035785.1"	15255719	15255719	"+"	1.38922976836508e-20	8.90366999284476e-19	-34.2679719462303
"278164"	"NC_035785.1"	15481998	15481998	"+"	1.00844622583913e-07	1.14496837086021e-06	32.2522216561952
"278170"	"NC_035785.1"	15483581	15483581	"+"	3.59923603811003e-41	1.32500126318781e-38	47.158829936615
"278201"	"NC_035785.1"	15499837	15499837	"+"	0.00043697386633124	0.00202496212444887	-30.9523809523809
"278263"	"NC_035785.1"	15545515	15545515	"+"	1.89700048525044e-05	0.000129868093309395	-35.7142857142857
"278285"	"NC_035785.1"	15606988	15606988	"+"	6.21290901065301e-16	2.38064821851559e-14	37.916485698331
"278332"	"NC_035785.1"	15687939	15687939	"+"	1.33949628221075e-08	1.79560373204921e-07	29.8607205478546
"278363"	"NC_035785.1"	16068540	16068540	"+"	3.88548738870464e-14	1.19254889547394e-12	31.278047868362
"278373"	"NC_035785.1"	16069943	16069943	"+"	2.02423132031454e-09	3.1125154005344e-08	26.9871251252795
"278471"	"NC_035785.1"	16099476	16099476	"+"	3.78616875788625e-10	6.54413773842438e-09	32.6781326781327
"278481"	"NC_035785.1"	16099848	16099848	"+"	5.61653644946762e-11	1.11246720355773e-09	-32.9612698768825
"278484"	"NC_035785.1"	16101871	16101871	"+"	3.55993766089292e-09	5.2670108498801e-08	-28.0923466432081
"278514"	"NC_035785.1"	16111460	16111460	"+"	1.65332047106384e-13	4.67931319635749e-12	27.8885532057738
"278519"	"NC_035785.1"	16111521	16111521	"+"	2.19364912605789e-05	0.000147799456927212	25.0774633340219
"278552"	"NC_035785.1"	16138857	16138857	"+"	3.03657240912341e-20	1.87064875298784e-18	29.7883682499067
"278560"	"NC_035785.1"	16138951	16138951	"+"	1.06318750652023e-12	2.69438931234149e-11	25.8791208791209
"278564"	"NC_035785.1"	16139013	16139013	"+"	9.020495220639e-12	2.0111027969206e-10	-26.3029998324116
"278734"	"NC_035785.1"	16462747	16462747	"+"	2.41822993354719e-05	0.000161015130113866	27.917545852946
"278773"	"NC_035785.1"	16466088	16466088	"+"	0.000141838247496386	0.000765808238482472	-29.8194646192156
"278776"	"NC_035785.1"	16467650	16467650	"+"	2.75475058841972e-17	1.23578532665739e-15	-37.0648009328669
"278787"	"NC_035785.1"	16468302	16468302	"+"	3.77250859039212e-18	1.87321280988401e-16	-25.9149465083489
"278843"	"NC_035785.1"	16472796	16472796	"+"	0.000322661941553802	0.0015608870771411	-30.1041666666667
"278856"	"NC_035785.1"	16473492	16473492	"+"	9.01858912636276e-08	1.0348932881902e-06	-25.2797704447633
"278857"	"NC_035785.1"	16473510	16473510	"+"	2.85384723444991e-09	4.28952602375098e-08	-28.8518518518519
"278966"	"NC_035785.1"	16490050	16490050	"+"	3.52104406245898e-13	9.50991383563448e-12	44.6969696969697
"278987"	"NC_035785.1"	16495331	16495331	"+"	0.000106419719969047	0.000595717994838559	26.7620020429009
"279012"	"NC_035785.1"	16615956	16615956	"+"	0.00165784234389301	0.00628713477512724	-25.8413461538462
"279036"	"NC_035785.1"	16634465	16634465	"+"	4.79533467707242e-05	0.000295503033404033	34.7806823216659
"279040"	"NC_035785.1"	16635479	16635479	"+"	1.33296069596667e-05	9.49749073311688e-05	-29.6293019552331
"279043"	"NC_035785.1"	16681587	16681587	"+"	8.44876884024274e-07	7.92277105522621e-06	36.1145703611457
"279075"	"NC_035785.1"	16944719	16944719	"+"	8.29678987855179e-06	6.21132943018465e-05	36.2155388471178
"279081"	"NC_035785.1"	16944853	16944853	"+"	4.91287522400122e-18	2.4030303798358e-16	59.3941717791411
"279107"	"NC_035785.1"	17057201	17057201	"+"	0.000841679082143067	0.00354740815159041	27.0867882808181
"279167"	"NC_035785.1"	17166573	17166573	"+"	1.89541934146558e-09	2.92801979309323e-08	-26.007326007326
"279172"	"NC_035785.1"	17168814	17168814	"+"	4.09145401719343e-10	7.03094970752742e-09	-30.9924118434757
"279175"	"NC_035785.1"	17177881	17177881	"+"	2.57813308527769e-08	3.27403827038696e-07	35.8342403980718
"279191"	"NC_035785.1"	17236777	17236777	"+"	5.86926053597718e-07	5.6994266349103e-06	-35.7590361445783
"279213"	"NC_035785.1"	17356835	17356835	"+"	3.93036328789287e-41	1.44484521533262e-38	58.6745689655172
"279238"	"NC_035785.1"	17376117	17376117	"+"	4.94197447944836e-07	4.87116929291906e-06	33.7285902503294
"279254"	"NC_035785.1"	17382143	17382143	"+"	9.80631095584886e-05	0.00055458924453836	-26.4301801801802
"279334"	"NC_035785.1"	17975080	17975080	"+"	0.00018913882288169	0.000983638267688549	-26.7090835251117
"279336"	"NC_035785.1"	17975280	17975280	"+"	2.68782903809106e-12	6.44437073091748e-11	-30.7511086474501
"279346"	"NC_035785.1"	17975695	17975695	"+"	2.46887592106004e-40	8.50786550276419e-38	-33.6884541502376
"279355"	"NC_035785.1"	17984926	17984926	"+"	2.42433602927337e-11	5.07616387091611e-10	-37.6848985208118
"279364"	"NC_035785.1"	18035806	18035806	"+"	4.67927997077898e-10	7.96860786811643e-09	41.3882902298851
"279365"	"NC_035785.1"	18035845	18035845	"+"	8.46090920861279e-29	1.17408485875208e-26	-40.6642108898354
"279397"	"NC_035785.1"	18113899	18113899	"+"	2.51603039665513e-07	2.63695862678257e-06	-25.7393209200438
"279407"	"NC_035785.1"	18114685	18114685	"+"	2.32253624913301e-06	1.98032502741925e-05	33.8095238095238
"279416"	"NC_035785.1"	18115800	18115800	"+"	1.64814393356452e-40	5.7696514141655e-38	-48.1872613675807
"279454"	"NC_035785.1"	18339948	18339948	"+"	2.35244686364238e-07	2.47967198673384e-06	-30.5175983436853
"279455"	"NC_035785.1"	18342768	18342768	"+"	4.25381716290215e-07	4.2485347306941e-06	-28.1937237459847
"279459"	"NC_035785.1"	19032371	19032371	"+"	8.22570474917186e-11	1.58901079764915e-09	-28.603743610996
"279584"	"NC_035785.1"	20525746	20525746	"+"	1.01072740828141e-09	1.63392127187521e-08	33.1369831369831
"279625"	"NC_035785.1"	21097529	21097529	"+"	1.74525650453556e-08	2.28704886675565e-07	-29.1347687400319
"279636"	"NC_035785.1"	21103859	21103859	"+"	4.46873336107368e-08	5.43136359099706e-07	26.2481781513744
"279642"	"NC_035785.1"	21108089	21108089	"+"	3.33471437629439e-19	1.8511757876531e-17	34.4991199204102
"279645"	"NC_035785.1"	21108146	21108146	"+"	1.55622367403983e-06	1.38065366851722e-05	-34.3571741992102
"279648"	"NC_035785.1"	21108190	21108190	"+"	1.65166415317578e-21	1.17205304784773e-19	-30.6748466257669
"279672"	"NC_035785.1"	21128662	21128662	"+"	1.775621256173e-43	7.7101950408987e-41	-39.8461048349548
"279726"	"NC_035785.1"	21560014	21560014	"+"	2.04003921976854e-22	1.58498505956081e-20	-29.531453255774
"279751"	"NC_035785.1"	21561811	21561811	"+"	3.15266244669076e-32	5.92953078830183e-30	28.2003802106288
"279779"	"NC_035785.1"	21568115	21568115	"+"	3.30576600370622e-07	3.38219555185543e-06	28.2051282051282
"279843"	"NC_035785.1"	21649567	21649567	"+"	1.22882569084389e-17	5.72180468174511e-16	37.0984742453303
"279844"	"NC_035785.1"	21649570	21649570	"+"	4.32322951275166e-12	1.00796766861151e-10	30.975780975781
"279882"	"NC_035785.1"	21682006	21682006	"+"	4.00275970760007e-10	6.88951247878186e-09	26.1596412556054
"279884"	"NC_035785.1"	21694113	21694113	"+"	9.1180449450974e-05	0.00052032674515083	25.6299702979783
"279886"	"NC_035785.1"	21695639	21695639	"+"	0.000408006398416147	0.00191087861604457	-25.5218633267414
"279923"	"NC_035785.1"	23291007	23291007	"+"	6.05625611778639e-23	4.97255176588064e-21	-43.4796945505033
"279931"	"NC_035785.1"	23291055	23291055	"+"	5.96252120942212e-10	9.99540023941405e-09	-26.4110938221363
